"Date","Hour","Price","Demand","PV","Wind","Netimport"
"14.05.2010",14,55.62,55865,9183.95,1063.225,-602
"14.05.2010",15,49.18,54137,7580.65,1240.025,-307
"14.05.2010",16,49.37,52179,6169.3,1360.9,422
"14.05.2010",17,47.86,51455,4471.1,1449.975,44
"14.05.2010",18,48.11,51735,2709.825,1436.875,-561
"14.05.2010",19,49.32,53842,1362.475,1567.9,-2103
"14.05.2010",20,47.13,53571,488.275,1487.325,-2281
"14.05.2010",21,45.92,52436,99.4,1433.875,-2595
"14.05.2010",22,45.39,53249,1.775,1568.825,-2429
"14.05.2010",23,48.18,56047,0,1590,-1586
"14.05.2010",24,42.66,54663,0,1692.1,-403
"15.05.2010",1,44.35,50229,0,1876.975,1258
"15.05.2010",2,39.02,49376,0,2046.45,768
"15.05.2010",3,37.5,47011,0,2358.925,288
"15.05.2010",4,37.14,44852,0,2545.6,-84
"15.05.2010",5,36.25,44046,0,2801.525,-900
"15.05.2010",6,36.09,44809,6.525,3217.05,-548
"15.05.2010",7,38.01,45500,326.675,3507.975,-153
"15.05.2010",8,42.18,47772,1420.675,3950.925,-542
"15.05.2010",9,47.64,50589,3186.425,4597.7,-214
"15.05.2010",10,51.59,52189,5168.225,5157.8,-436
"15.05.2010",11,56,52300,6230,5789.8,-124
"15.05.2010",12,57.01,52848,6465.575,6778.875,-199
"15.05.2010",13,56.82,54230,6678.3,7650.55,145
"15.05.2010",14,47.83,51471,6863.8,8455.925,770
"15.05.2010",15,40.83,49608,6998.55,8204.9,2055
"15.05.2010",16,38.26,47700,6737.125,7985.525,1711
"15.05.2010",17,36.04,46722,5578.6,7854.95,1656
"15.05.2010",18,36.25,47023,4105.8,8131.65,1313
"15.05.2010",19,39.94,49072,2547.25,7887.35,-523
"15.05.2010",20,38.73,48997,945.275,8105.5,-1307
"15.05.2010",21,36.19,48361,135.45,7661.525,-1929
"15.05.2010",22,39.3,49762,1.5,7344.175,-2329
"15.05.2010",23,41,53494,0,7261.8,-1902
"15.05.2010",24,30.03,52584,0,7315.375,-714
"16.05.2010",1,25.41,48737,0,7549.5,367
"16.05.2010",2,5.66,47847,0,8039.725,518
"16.05.2010",3,1.99,45301,0,8681.875,152
"16.05.2010",4,1.84,42920,0,8995.05,-545
"16.05.2010",5,0.75,41924,0,9150.15,-188
"16.05.2010",6,0.27,41828,11.15,9625.1,-152
"16.05.2010",7,0.64,41343,382.525,9363.175,1166
"16.05.2010",8,2.83,42793,1429.175,9412.4,-36
"16.05.2010",9,9.73,45055,2808.35,9695.475,926
"16.05.2010",10,18.01,46876,4284.975,10807.625,1390
"16.05.2010",11,20.08,47684,5419.075,11779.825,1194
"16.05.2010",12,21.37,48478,5632.3,12732.875,1090
"16.05.2010",13,18.06,50405,5173.95,13206.35,1586
"16.05.2010",14,-0.04,47155,5272.95,13325.65,2002
"16.05.2010",15,0.06,44971,4666.475,13119.775,2637
"16.05.2010",16,-0.03,43121,4228.25,12755.925,3113
"16.05.2010",17,0.08,42185,3205.825,12157.15,3162
"16.05.2010",18,20.9,42994,2105.825,11375.8,2261
"16.05.2010",19,30.42,45964,1029.3,9794.725,1642
"16.05.2010",20,36.25,47506,416.975,7617.75,1364
"16.05.2010",21,38.95,47798,49.475,5415.7,1286
"16.05.2010",22,42.99,49346,0.775,4623.075,962
"16.05.2010",23,46.42,52158,0,4551.9,1188
"16.05.2010",24,39.91,50643,0,4577.05,1609
"17.05.2010",1,23.99,46625,0,4445.675,3980
"17.05.2010",2,23.99,46272,0,4080.425,4743
"17.05.2010",3,20.4,44203,0,3622.7,4186
"17.05.2010",4,15.05,42390,0,3399.05,3989
"17.05.2010",5,19.12,43024,0,3364.7,3665
"17.05.2010",6,27.32,46363,9.1,3392.2,4298
"17.05.2010",7,47.85,51815,237.275,3179.5,3321
"17.05.2010",8,61.01,56590,972.325,2556.5,2441
"17.05.2010",9,65.06,58347,2172.7,1887.95,2425
"17.05.2010",10,65.06,58977,3603.8,2294.775,3126
"17.05.2010",11,62.17,59113,5160.025,3236.325,3335
"17.05.2010",12,64.08,59637,6452.325,3638.05,3713
"17.05.2010",13,61.06,59761,7223.4,3881,4367
"17.05.2010",14,59.41,58355,6882.15,4171.575,4570
"17.05.2010",15,55.13,56463,6610.775,4268.325,5794
"17.05.2010",16,51.68,54697,5598.9,4554,6231
"17.05.2010",17,49.03,53031,4956.975,4878.65,6486
"17.05.2010",18,49.04,52618,3332.25,4846.5,6009
"17.05.2010",19,48.93,54707,1998.775,4697.725,5226
"17.05.2010",20,48.97,53700,875.675,4062.9,4587
"17.05.2010",21,48.13,51891,152.25,3510.475,4489
"17.05.2010",22,48.88,52248,1.75,3239.725,4386
"17.05.2010",23,48.29,54592,0,3440.7,3542
"17.05.2010",24,42.09,53321,0,3838.975,3644
"18.05.2010",1,40.94,48895,0,3806.4,3899
"18.05.2010",2,38.14,48422,0,3924.95,3535
"18.05.2010",3,36.01,46317,0,4160.6,2914
"18.05.2010",4,33.36,44617,0,4329.775,2653
"18.05.2010",5,33.62,44920,0,4697.375,1848
"18.05.2010",6,38.99,47705,15.3,4820.025,1970
"18.05.2010",7,48.08,53053,483.1,4738.25,2396
"18.05.2010",8,55.99,57575,2145.775,4819.725,1975
"18.05.2010",9,61.05,58542,4813.025,5392.95,2344
"18.05.2010",10,60.14,58541,7528.425,6210.35,2738
"18.05.2010",11,59.08,58589,9893.875,6786.225,2719
"18.05.2010",12,58.84,58841,11105.925,7150.55,2156
"18.05.2010",13,55.95,58629,11708.2,7272.55,2609
"18.05.2010",14,55.95,57356,11475.25,7698.25,2452
"18.05.2010",15,49.6,56047,10587.65,8091.375,2560
"18.05.2010",16,48.31,54444,9395.95,8514.95,3210
"18.05.2010",17,46.72,52789,7725.65,9305.625,2742
"18.05.2010",18,46.75,52475,5321.125,9257.85,1773
"18.05.2010",19,46.83,53946,2845.1,8615.975,1937
"18.05.2010",20,47.33,53041,1045.05,7382.65,1584
"18.05.2010",21,46.64,50844,159.575,6557.875,1568
"18.05.2010",22,47.36,51823,2.55,6325.875,1780
"18.05.2010",23,47.75,54119,0,6258.475,1055
"18.05.2010",24,39.3,52614,0,6202.375,2314
"19.05.2010",1,38.84,48024,0,6303.25,1810
"19.05.2010",2,34.77,47078,0,6351.375,1556
"19.05.2010",3,28.15,45041,0,6419.175,1061
"19.05.2010",4,26.22,43323,0,6962,112
"19.05.2010",5,24.99,43517,0,7564.975,0
"19.05.2010",6,27.96,45902,19.5,7763.375,0
"19.05.2010",7,41.73,50749,518.5,8106.375,-254
"19.05.2010",8,52.04,55072,2072.55,8365.45,-444
"19.05.2010",9,55.93,57561,4622.9,8591.625,129
"19.05.2010",10,55.97,58267,7108.125,9093.9,904
"19.05.2010",11,55.97,58409,8975.875,9697.95,1335
"19.05.2010",12,57.37,59022,10160.775,9782.5,1455
"19.05.2010",13,57.09,58627,10491.25,9419.875,1583
"19.05.2010",14,56.52,57381,9374.775,8873.6,1571
"19.05.2010",15,56.09,56097,8605.55,8596.125,1458
"19.05.2010",16,52.6,54305,7474.625,8242.7,566
"19.05.2010",17,55.02,52796,5894.7,7781.05,468
"19.05.2010",18,53.02,52563,4020.075,7638.15,0
"19.05.2010",19,48.31,54256,2363.825,7303.45,0
"19.05.2010",20,48.34,53087,925.6,6779.2,-121
"19.05.2010",21,47.62,51158,168.2,5972.775,-224
"19.05.2010",22,47.85,51334,2.775,5466.15,0
"19.05.2010",23,45.96,54148,0,5041.35,1131
"19.05.2010",24,42.08,52493,0,4613.5,1155
"20.05.2010",1,36.3,47977,0,4208.025,283
"20.05.2010",2,36.23,47351,0,3955.2,831
"20.05.2010",3,34.99,45191,0,3654.825,57
"20.05.2010",4,30.81,43324,0,3453.875,-1152
"20.05.2010",5,31.84,43441,0,3197.95,-1867
"20.05.2010",6,37.03,45756,13.825,2877,-1749
"20.05.2010",7,45.25,51116,482.9,2403.95,-2539
"20.05.2010",8,57.27,55536,1879.85,2134.65,-2570
"20.05.2010",9,61.86,57066,4315.575,2028.825,-2193
"20.05.2010",10,62.15,57513,6802.05,2128.2,-1295
"20.05.2010",11,64.03,57581,8906.275,2295.7,-915
"20.05.2010",12,65.2,58220,10233.925,2683.05,-979
"20.05.2010",13,60.11,58215,10413.325,2956.85,-59
"20.05.2010",14,57.97,56829,10380.65,3014.35,498
"20.05.2010",15,56.57,55712,9323.175,3003.875,1232
"20.05.2010",16,51.78,54298,7886.05,2848.55,1657
"20.05.2010",17,47.97,52783,6552.725,2719.625,752
"20.05.2010",18,47.77,52554,4593.1,2521.175,-139
"20.05.2010",19,47.86,53917,2489.175,2352.4,-749
"20.05.2010",20,47.89,52466,910.5,2168.575,-1694
"20.05.2010",21,46.89,50226,183.225,1918.525,-2248
"20.05.2010",22,47.87,50647,3.65,1887.4,-2569
"20.05.2010",23,47.36,53248,0,1969,-1054
"20.05.2010",24,41.59,51435,0,1903.75,166
"21.05.2010",1,41.28,46900,0,1729.875,1197
"21.05.2010",2,37.08,45865,0,1696.65,2351
"21.05.2010",3,33.78,43937,0,1695.95,1815
"21.05.2010",4,27.15,41968,0,1702.675,526
"21.05.2010",5,30.14,42118,0,1743.75,-240
"21.05.2010",6,34.03,44331,21.225,1735.975,-697
"21.05.2010",7,45.06,49334,564.85,1565.45,-1
"21.05.2010",8,57.96,53659,2213.35,1103.325,-788
"21.05.2010",9,60.9,55223,4600.125,918.15,-2786
"21.05.2010",10,64.68,55975,7323.85,920.775,-2734
"21.05.2010",11,64.47,56026,9609.625,1205.425,-2750
"21.05.2010",12,67.02,56457,10972.825,1558.775,-2455
"21.05.2010",13,64.45,56662,11571.95,1675.3,-1053
"21.05.2010",14,59.95,55038,11397.725,1785.725,-580
"21.05.2010",15,57.47,54093,10368.425,1889.275,415
"21.05.2010",16,48.52,52055,8910.1,1895.5,864
"21.05.2010",17,46.74,50639,7149.125,1980.625,881
"21.05.2010",18,46.5,50333,5237.225,2028.25,343
"21.05.2010",19,46.39,51004,3077.975,2136.075,-1019
"21.05.2010",20,45.27,49608,1238.2,2107.025,-1518
"21.05.2010",21,46.37,47620,245.7,1942.1,-1312
"21.05.2010",22,45.28,48709,3.875,1863.025,-1418
"21.05.2010",23,46.93,51616,0,1962.675,85
"21.05.2010",24,41.06,50044,0,1912.325,2986
"22.05.2010",1,37.5,45022,0,1880.925,790
"22.05.2010",2,34.04,43657,0,1666.75,100
"22.05.2010",3,25.33,41073,0,1628.15,-496
"22.05.2010",4,24.52,38876,0,1451,-308
"22.05.2010",5,23.23,37898,0,1210.025,-201
"22.05.2010",6,23.03,37885,32.65,1163.625,-419
"22.05.2010",7,20.02,38851,637.875,1080.575,56
"22.05.2010",8,29.05,41526,2428.35,927.05,-776
"22.05.2010",9,33.49,44428,5046.575,726.775,-2304
"22.05.2010",10,48.49,46368,7393.1,607.05,-1374
"22.05.2010",11,48.47,47119,9022.45,660.9,-1079
"22.05.2010",12,49.02,47720,9848.375,719.475,-1168
"22.05.2010",13,50.29,49231,9570.325,823.6,297
"22.05.2010",14,44.88,46727,8852.725,1004.975,1617
"22.05.2010",15,35.14,45324,8557.075,1245.925,2645
"22.05.2010",16,34.75,43798,6991.325,1409.35,2675
"22.05.2010",17,34.36,42620,5545.075,1822.975,2774
"22.05.2010",18,36.78,42801,3612.025,2158.35,2128
"22.05.2010",19,41.98,43803,2198.35,2202.05,175
"22.05.2010",20,44.49,43338,1006.4,1961.175,-162
"22.05.2010",21,42.21,42183,229.275,1654.45,-170
"22.05.2010",22,42.17,43697,5.025,1468.65,-134
"22.05.2010",23,47.52,47644,0,1239.25,606
"22.05.2010",24,35.09,46776,0,1123.9,1847
"23.05.2010",1,24.74,42375,0,1056.05,1251
"23.05.2010",2,23.63,41299,0,933.075,2485
"23.05.2010",3,17.98,38798,0,987.525,2714
"23.05.2010",4,13.88,36170,0,956.175,3336
"23.05.2010",5,10.76,35093,0,937.45,2935
"23.05.2010",6,8.92,34230,39.8,958.125,1525
"23.05.2010",7,6.12,34256,625.975,919.025,1487
"23.05.2010",8,10.32,35748,2182.55,918.25,1308
"23.05.2010",9,20.06,38581,4774.225,984.175,-32
"23.05.2010",10,29.6,40725,0,1137.5,1685
"23.05.2010",11,33.89,41862,0,1429.75,1512
"23.05.2010",12,35.22,42614,0,1722.4,2421
"23.05.2010",13,35.72,44342,0,2246.125,4202
"23.05.2010",14,25.94,41574,0,2762.425,5128
"23.05.2010",15,20.52,40140,0,3377.5,6328
"23.05.2010",16,18.09,38879,0,4204.65,5781
"23.05.2010",17,17.66,37869,0,4907.375,5000
"23.05.2010",18,20.23,38375,0,5281.075,3832
"23.05.2010",19,24.72,39950,0,5315.3,2840
"23.05.2010",20,24.76,40715,0,4883,2434
"23.05.2010",21,28.95,40745,0,4079.275,843
"23.05.2010",22,36.62,42680,0,3850.625,756
"23.05.2010",23,43.24,46891,0,3604.125,2487
"23.05.2010",24,34.32,45598,0,3568.075,3150
"24.05.2010",1,23.97,41147,0,3112.35,2838
"24.05.2010",2,13.06,40021,0,2868.25,3097
"24.05.2010",3,6.7,37471,0,2759.1,2847
"24.05.2010",4,6.45,35348,0,2825.825,2956
"24.05.2010",5,7.71,34720,0,2693.425,2327
"24.05.2010",6,8.39,34493,39.05,2476,1427
"24.05.2010",7,24.66,35049,580.75,2355.975,-281
"24.05.2010",8,39.26,37244,2220.15,2461.1,-1282
"24.05.2010",9,39.96,40558,4813.125,2624.9,-516
"24.05.2010",10,42.18,42888,7374.9,3052.7,129
"24.05.2010",11,43.49,44409,9750.2,4264.525,748
"24.05.2010",12,45.75,45687,10932.525,5669.1,996
"24.05.2010",13,45.32,47574,11482.75,7006.15,1463
"24.05.2010",14,35.93,45162,11533.7,7767.4,1364
"24.05.2010",15,29.68,43805,10659.75,8477.775,2397
"24.05.2010",16,24.68,42290,9500.075,9542.3,2588
"24.05.2010",17,22.72,41494,7654.3,9820.55,3718
"24.05.2010",18,27.91,41975,5628.175,9797.075,2473
"24.05.2010",19,38.46,43616,3116.7,8990.575,1623
"24.05.2010",20,40.49,44046,1281.275,7441.1,378
"24.05.2010",21,42.28,43220,276.65,5877.25,-804
"24.05.2010",22,45.05,44808,6.225,5016,-1444
"24.05.2010",23,47.62,48172,0,4727.8,351
"24.05.2010",24,33.34,46240,0,4199.325,1849
"25.05.2010",1,37.3,41585,0,4147.85,504
"25.05.2010",2,25.07,40883,0,4343.925,445
"25.05.2010",3,18.02,38718,0,4281.25,342
"25.05.2010",4,7.85,36989,0,4068.25,-520
"25.05.2010",5,9.82,37420,0,4017.75,-1861
"25.05.2010",6,24.91,39891,46.6,4089.875,-2507
"25.05.2010",7,40.83,45005,639.125,3970.675,-2926
"25.05.2010",8,52.8,49811,2296.45,4521.45,-2713
"25.05.2010",9,51.35,52625,5067.625,5843.85,-1366
"25.05.2010",10,51.68,54174,7977.275,7058.075,-958
"25.05.2010",11,53.05,55296,10464.95,7905.225,261
"25.05.2010",12,57.96,56252,11895.9,8568.875,275
"25.05.2010",13,57.91,56844,12634.775,9159.325,658
"25.05.2010",14,57.99,55968,12717.525,9670.175,847
"25.05.2010",15,56.37,55459,12260.825,9826.725,934
"25.05.2010",16,55.65,53987,11096,9746.125,293
"25.05.2010",17,46.99,52912,9187.8,9213.3,437
"25.05.2010",18,46.56,52271,6554.8,8336.7,-444
"25.05.2010",19,48.22,53185,3664.55,6911.35,-545
"25.05.2010",20,49.21,51449,1385.775,5258.775,-1389
"25.05.2010",21,47.22,48932,281.875,3635.225,-1420
"25.05.2010",22,49.18,48672,7.85,2561.025,-251
"25.05.2010",23,55.05,51148,0,2670.6,1136
"25.05.2010",24,45.5,49019,0,2755.075,2398
"26.05.2010",1,37.37,44083,0,2691.575,979
"26.05.2010",2,36.96,43047,0,2454.4,524
"26.05.2010",3,33.28,40812,0,2269.875,270
"26.05.2010",4,28.1,39095,0,2016.45,-93
"26.05.2010",5,29.7,39217,0,1876.4,-290
"26.05.2010",6,36.98,41029,44.025,1658.55,-803
"26.05.2010",7,46.77,45739,640.7,1309.5,-2994
"26.05.2010",8,51.11,50389,2410.1,929.975,-3766
"26.05.2010",9,54.98,53572,5115.55,907.95,-2265
"26.05.2010",10,57.01,55221,7828.475,902.8,-2061
"26.05.2010",11,60.1,55923,9741.35,734.05,-1192
"26.05.2010",12,66.58,57019,11208.45,591,-1521
"26.05.2010",13,61.95,57004,11309.675,591.375,-1362
"26.05.2010",14,61.35,56177,10461.85,691.8,-885
"26.05.2010",15,58.77,55353,8656.1,814.025,-972
"26.05.2010",16,55.82,53749,6967.45,1011.65,-1104
"26.05.2010",17,52.16,52599,4967.25,1265.2,-592
"26.05.2010",18,52.64,51823,3427.575,1399.95,-1489
"26.05.2010",19,51.06,53293,2057.05,1617.65,-1975
"26.05.2010",20,49.79,51570,1002.175,1719.175,-2158
"26.05.2010",21,47.39,49067,227.45,1856.7,-2830
"26.05.2010",22,48.32,48873,7.45,1953.975,-3059
"26.05.2010",23,48.5,51389,0,2107.05,-1865
"26.05.2010",24,43.22,49219,0,2155.1,-1258
"27.05.2010",1,37.02,44264,0,2210.975,83
"27.05.2010",2,31.93,43288,0,1943.475,382
"27.05.2010",3,26.55,40883,0,1756.625,-222
"27.05.2010",4,25.51,39106,0,1724.025,-1600
"27.05.2010",5,27.93,38949,0,1508.6,-1919
"27.05.2010",6,35.09,40800,22.6,1367.55,-2169
"27.05.2010",7,43.45,45440,336.8,1190.75,-4011
"27.05.2010",8,48.05,50283,1231.1,1035.525,-4128
"27.05.2010",9,56.73,52466,2515.75,974.45,-3164
"27.05.2010",10,54.08,53927,3772.125,958.05,-1538
"27.05.2010",11,57.91,54744,5178.925,918.15,-889
"27.05.2010",12,59.91,55458,6013.65,808.925,-680
"27.05.2010",13,56.35,55313,5794.975,804.425,-244
"27.05.2010",14,55.91,54374,5061.65,731.55,-37
"27.05.2010",15,54.12,53700,4251.9,548.725,736
"27.05.2010",16,54.08,52268,3763.825,430.225,-98
"27.05.2010",17,50.96,50880,3357.225,364.25,301
"27.05.2010",18,51.32,50161,2278.925,315.05,-553
"27.05.2010",19,49.97,51465,1456.45,265.875,-1539
"27.05.2010",20,50.9,49838,743.925,241.025,-2696
"27.05.2010",21,46.03,47749,189.25,228.375,-1927
"27.05.2010",22,47.81,47706,6.425,266.05,-1392
"27.05.2010",23,46.95,50749,0,328.2,314
"27.05.2010",24,40.37,48863,0,430.35,1047
"28.05.2010",1,39.08,44036,0,523.65,5
"28.05.2010",2,34.9,42865,0,667.075,-82
"28.05.2010",3,25.69,40742,0,919,-174
"28.05.2010",4,20.56,39167,0,1127.675,-1948
"28.05.2010",5,22.96,39485,0,1328.7,-2861
"28.05.2010",6,33.28,41378,34.375,1431.175,-3173
"28.05.2010",7,43.13,46462,484.85,1370.1,-2620
"28.05.2010",8,51.74,51191,1774.025,992.35,-1699
"28.05.2010",9,56.65,53396,3867.65,764.875,-3414
"28.05.2010",10,56.22,54525,6132.25,799.1,-4233
"28.05.2010",11,54.74,54986,7683.65,923.825,-3376
"28.05.2010",12,55.84,55565,7897.75,1270.025,-3353
"28.05.2010",13,51.9,55763,7630.55,1859.075,-2666
"28.05.2010",14,50.92,54439,7022.975,2666.4,-1810
"28.05.2010",15,49.2,53406,7535.15,3366,-305
"28.05.2010",16,46.29,51570,6943.9,4324.25,66
"28.05.2010",17,43.8,50017,5588.775,4864.2,-757
"28.05.2010",18,44.4,49721,4029.775,5651.3,-2245
"28.05.2010",19,45.55,50548,2403.075,5609.05,-3895
"28.05.2010",20,44.19,48565,1114.025,4953.4,-4390
"28.05.2010",21,45.22,46506,253.975,3729.15,-3713
"28.05.2010",22,46.33,47384,5.3,3147.05,-3775
"28.05.2010",23,48.92,50764,0,3048.7,-2619
"28.05.2010",24,43.03,48822,0,2595.05,-49
"29.05.2010",1,37.79,43787,0,2055.4,-12
"29.05.2010",2,32.29,42354,0,1713.3,1415
"29.05.2010",3,29.45,39837,0,1638.95,1809
"29.05.2010",4,21.03,37717,0,1630.1,1704
"29.05.2010",5,19.45,37108,0,1705.125,2029
"29.05.2010",6,18.59,36684,32.025,1788.8,1815
"29.05.2010",7,25.56,37850,576.525,1491.975,2005
"29.05.2010",8,39.5,40228,2002.35,1017.3,863
"29.05.2010",9,41.59,43590,4154.825,745.875,-1483
"29.05.2010",10,39.19,45925,6492.375,966.925,-1860
"29.05.2010",11,43.01,46850,8380.4,1018.85,-2032
"29.05.2010",12,42.97,47840,9696.1,1015.15,-2336
"29.05.2010",13,41.54,49524,10490.725,1043.825,-1029
"29.05.2010",14,39.62,47120,10887.875,1010.675,-705
"29.05.2010",15,37.67,45506,10532.85,873.2,195
"29.05.2010",16,37.57,44018,9619.8,806.025,-116
"29.05.2010",17,37.2,43071,7901.575,831.75,178
"29.05.2010",18,39.04,43533,5708.225,960.175,-831
"29.05.2010",19,39.14,45345,3277.525,1055.875,-1400
"29.05.2010",20,38.43,44912,1327.625,1200.65,-1897
"29.05.2010",21,36.59,43747,288.325,1588.1,-2271
"29.05.2010",22,34.66,44435,8.25,2715.55,-2525
"29.05.2010",23,36.96,47763,0,3883.325,-953
"29.05.2010",24,28.32,46730,0,4580.25,269
"30.05.2010",1,17.41,42314,0,5012.25,574
"30.05.2010",2,4.49,40951,0,5387.65,1288
"30.05.2010",3,4.19,38212,0,5144,1223
"30.05.2010",4,0.94,35907,0,4502.3,1202
"30.05.2010",5,3.21,34857,0,4049,-180
"30.05.2010",6,3.03,34074,48.9,3726.05,-1768
"30.05.2010",7,4.43,33809,638.5,3376.975,-3727
"30.05.2010",8,6.79,35624,2440.625,2720.35,-2867
"30.05.2010",9,9.56,38640,5269.95,2448.2,-3412
"30.05.2010",10,15.79,41538,8125.075,2391.75,-2168
"30.05.2010",11,24.93,43505,10390.975,2306.85,-1337
"30.05.2010",12,29.91,44794,11868.9,2693.3,-1587
"30.05.2010",13,32.19,46353,12530.1,3278.15,-789
"30.05.2010",14,25.97,43149,12535.425,3630.675,-34
"30.05.2010",15,21.48,41362,11872.3,4060.125,706
"30.05.2010",16,15.06,39872,10623.45,4853.125,68
"30.05.2010",17,11.14,39111,8757.95,5634.9,158
"30.05.2010",18,15.51,39975,6228.1,5310.35,-744
"30.05.2010",19,26.06,42135,3508.15,5734.675,-1134
"30.05.2010",20,30.01,43566,1346.375,6137.575,-2171
"30.05.2010",21,29.75,43584,291.525,5732.1,-1955
"30.05.2010",22,33,44467,9.8,5906.9,-3100
"30.05.2010",23,36.01,47764,0,5689.525,-1123
"30.05.2010",24,25.17,45997,0,5223.2,298
"31.05.2010",1,14.94,41461,0,5188.875,-1285
"31.05.2010",2,2.36,40620,0,4871.225,-1025
"31.05.2010",3,4.15,38565,0,5103.9,-615
"31.05.2010",4,5.55,36842,0,5301.525,-1741
"31.05.2010",5,6.46,37548,0,5308.375,-2622
"31.05.2010",6,21.01,40200,53.225,5025.1,-3417
"31.05.2010",7,40.02,45782,603.225,4824.075,-4779
"31.05.2010",8,50.52,50694,2007.825,4571.45,-6413
"31.05.2010",9,51.3,53243,3902.75,4769.9,-5602
"31.05.2010",10,51.75,54721,5509.85,5188.35,-4264
"31.05.2010",11,53.97,55821,6790.925,5387.225,-4068
"31.05.2010",12,59.83,56734,7221.175,5475.275,-4264
"31.05.2010",13,56.2,56862,7314.475,6029.3,-3518
"31.05.2010",14,57.05,55861,6843.725,6557.35,-3341
"31.05.2010",15,52.46,54691,6325.275,6985.225,-3280
"31.05.2010",16,49.28,52966,5294.65,6570.3,-3788
"31.05.2010",17,46.82,51759,3726.3,6443.25,-3761
"31.05.2010",18,46.24,51390,2486.075,6346.8,-4622
"31.05.2010",19,46.63,53115,1290.375,6169.55,-5444
"31.05.2010",20,45.91,51898,524.3,5419.575,-6259
"31.05.2010",21,41.3,49337,112.825,4727.625,-5804
"31.05.2010",22,41.71,48852,7.125,4938.275,-6510
"31.05.2010",23,45.76,51448,0,4989.375,-4389
"31.05.2010",24,38.97,49540,0,5254.35,-2909
"01.06.2010",1,24.81,44721,0,5521.3,-1031
"01.06.2010",2,16.91,43937,0,5451.45,-1624
"01.06.2010",3,7,41700,0,5433.7,-1833
"01.06.2010",4,1.88,40013,0,5646.1,-2741
"01.06.2010",5,1.99,40148,0,5646.3,-3362
"01.06.2010",6,16.07,42120,22.825,5100.325,-3745
"01.06.2010",7,37.26,47532,218.4,4738.925,-5296
"01.06.2010",8,48.42,52331,741.175,4370.875,-6195
"01.06.2010",9,50.2,54543,1589.875,4005.775,-7143
"01.06.2010",10,51.47,55864,2519.35,3623.875,-6059
"01.06.2010",11,51.97,56426,3661.025,3685.025,-5636
"01.06.2010",12,57.43,57235,4594.9,3823.925,-5951
"01.06.2010",13,55.41,57217,5217.4,3995.65,-5040
"01.06.2010",14,51.59,56114,5294.075,3728.475,-4318
"01.06.2010",15,50.88,55303,5182.05,3725.575,-3619
"01.06.2010",16,49.29,54061,4872.75,3526.75,-3492
"01.06.2010",17,48.71,52745,4103.675,3323.075,-3154
"01.06.2010",18,47.51,52598,2898.8,3106.55,-3888
"01.06.2010",19,47.48,54332,1738.275,2809.375,-3287
"01.06.2010",20,45.2,52657,720.4,2576.825,-3875
"01.06.2010",21,43.35,49845,168.25,2428.15,-3066
"01.06.2010",22,43.02,49373,10.275,2486.6,-2704
"01.06.2010",23,43.63,52142,0,2307.125,-752
"01.06.2010",24,35.46,50006,0,2305.8,855
"02.06.2010",1,36.55,45216,0,2236.65,1742
"02.06.2010",2,29.7,44250,0,2107.15,977
"02.06.2010",3,22.54,42144,0,2164.925,756
"02.06.2010",4,18.92,40458,0,2226.575,1532
"02.06.2010",5,20.78,40340,0,2195.575,1222
"02.06.2010",6,34.01,42217,43.175,2267.6,585
"02.06.2010",7,43.89,47033,441,2519.65,2403
"02.06.2010",8,50.42,51853,1637.725,2547.575,3047
"02.06.2010",9,51.55,54795,3673.625,2624.625,3706
"02.06.2010",10,55.27,56241,5844.65,2990.875,3654
"02.06.2010",11,57.76,56770,7980.775,3537.8,3263
"02.06.2010",12,58.94,57641,9499.675,3965.325,2657
"02.06.2010",13,51.79,57751,9903.1,4512.125,3254
"02.06.2010",14,51.35,56375,9710.35,4971.075,3893
"02.06.2010",15,50.01,55327,9477.525,5564.35,4365
"02.06.2010",16,46.95,53483,8548.925,6112.65,4781
"02.06.2010",17,44.54,52220,7176.15,6799.575,4862
"02.06.2010",18,42.56,51625,5085.475,6938.05,4077
"02.06.2010",19,43.73,52728,3127.675,7004.5,3541
"02.06.2010",20,44.33,51284,1293.55,6809.2,2934
"02.06.2010",21,44.34,48578,298.9,6092.025,1787
"02.06.2010",22,43.27,48411,13.6,5382.775,1376
"02.06.2010",23,43.71,51919,0,5512.15,2678
"02.06.2010",24,38.99,50000,0,5669.85,4253
"03.06.2010",1,28.09,45175,0,5991.475,1961
"03.06.2010",2,20.38,44367,0,6185.675,1613
"03.06.2010",3,13.38,42082,0,6311.9,716
"03.06.2010",4,6.89,40245,0,6450.925,448
"03.06.2010",5,13.07,40381,0,6341.025,-267
"03.06.2010",6,12.57,42268,44.225,6258.975,-1208
"03.06.2010",7,29.82,47288,567.125,5499.625,-1792
"03.06.2010",8,42.11,51999,2028.75,3981.6,-1677
"03.06.2010",9,45.97,54001,4292.4,3414.3,-1573
"03.06.2010",10,47.6,55162,6929.025,3823.95,-855
"03.06.2010",11,48.34,55846,9083.7,4323.5,-406
